,state,state_abbr,date,handle,revenue,hold,taxes,population total 18+,Revenue Per Person
264,Iowa,IA,2022-04-01,177370317.0,12398243.0,0.07,836881.0,2456095.0,5.047949285349304
265,Iowa,IA,2022-05-01,147913284.0,12630387.0,0.09,852551.0,2456095.0,5.142466801976308
266,Iowa,IA,2022-06-01,122437950.0,6568678.0,0.05,443386.0,2456095.0,2.674439710190363
267,Iowa,IA,2022-07-01,108556796.0,11173191.0,0.1,754190.0,2456095.0,4.549168904297269
268,Iowa,IA,2022-08-01,122568313.0,14418923.0,0.12,973277.0,2456095.0,5.870669904869315
269,Iowa,IA,2022-09-01,200230741.0,25417557.0,0.13,1715685.0,2456095.0,10.348767861178008
270,Iowa,IA,2022-10-01,238788234.0,19137523.0,0.08,1291783.0,2456095.0,7.791849663795578
271,Iowa,IA,2022-11-01,247476284.0,5802261.0,0.02,391653.0,2456095.0,2.3623927413231165
272,Iowa,IA,2022-12-01,229949570.0,20745524.0,0.09,1400323.0,2456095.0,8.446547873758954
273,Iowa,IA,2023-01-01,233619612.0,16543361.0,0.07,1116677.0,2456095.0,6.735635632986509
274,Iowa,IA,2023-02-01,193879638.0,11888706.0,0.06,802488.0,2456095.0,4.840491104782185
275,Iowa,IA,2023-03-01,232614150.0,19857112.0,0.09,1340355.0,2456095.0,8.08483059490777
276,Iowa,IA,2023-04-01,172589394.0,14127483.0,0.08,953605.0,2456095.0,5.7520099996132075
277,Iowa,IA,2023-05-01,147715126.0,16632751.0,0.11,1122711.0,2456095.0,6.772030804997364
278,Iowa,IA,2023-06-01,115595593.0,7153370.0,0.06,482852.0,2456095.0,2.912497277181868
279,Iowa,IA,2023-07-01,109680895.0,10602043.0,0.1,715638.0,2456095.0,4.316625781983189
280,Illinois,IL,2020-03-01,997739.0,120054.0,0.12,12242.0,9871292.0,0.012161933817781908
281,Illinois,IL,2020-04-01,0.0,-592.0,0.0,0.0,9871292.0,-5.997188615228888e-05
282,Illinois,IL,2020-05-01,0.0,0.0,0.0,0.0,9871292.0,0.0
283,Illinois,IL,2020-06-01,8281803.0,812901.0,0.1,59446.0,9871292.0,0.08235001051534085
284,Illinois,IL,2020-07-01,52524612.0,4769184.0,0.09,585623.0,9871292.0,0.483136756566415
285,Illinois,IL,2020-08-01,140065649.0,7643489.0,0.06,1176754.0,9871292.0,0.7743149528957304
286,Illinois,IL,2020-09-01,305223938.0,11754530.0,0.04,1107906.0,9871292.0,1.190779281982541
287,Illinois,IL,2020-10-01,434567103.0,46967823.0,0.11,6807284.0,9871292.0,4.758021847596039
288,Illinois,IL,2020-11-01,449239162.0,36974421.0,0.08,6618259.0,9871292.0,3.745651633038512
289,Illinois,IL,2020-12-01,491720536.0,28368846.0,0.06,3823629.0,9871292.0,2.8738736530132023
290,Illinois,IL,2021-01-01,581553300.0,49365489.0,0.09,7670847.0,9871292.0,5.000914672567684
291,Illinois,IL,2021-02-01,509794592.0,30313913.0,0.06,5850897.0,9871292.0,3.0709164514634963
292,Illinois,IL,2021-03-01,633614957.0,49884489.0,0.08,7141198.0,9871292.0,5.053491376812681
293,Illinois,IL,2021-04-01,537158723.0,41969306.0,0.08,7067989.0,9871292.0,4.251652772504349
294,Illinois,IL,2021-05-01,507279761.0,36554947.0,0.07,5854318.0,9871292.0,3.7031572969374222
295,Illinois,IL,2021-06-01,476517310.0,48187782.0,0.1,7684748.0,9871292.0,4.88160840546506
296,Illinois,IL,2021-07-01,369134820.0,37292355.0,0.1,6058779.0,9871292.0,3.7778595750181436
297,Illinois,IL,2021-08-01,400359760.0,32717934.0,0.08,4321832.0,9871292.0,3.314453062476523
298,Illinois,IL,2021-09-01,596455693.0,44579564.0,0.08,6450631.0,9871292.0,4.516081988051817
299,Illinois,IL,2021-10-01,840440434.0,48316644.0,0.06,8459764.0,9871292.0,4.89466262369708
300,Illinois,IL,2021-11-01,779853367.0,78227189.0,0.1,12693515.0,9871292.0,7.924716339056731
301,Illinois,IL,2021-12-01,789600347.0,36677207.0,0.05,5436663.0,9871292.0,3.715542707074211
302,Illinois,IL,2022-01-01,867505495.0,59343378.0,0.07,10687455.0,9871292.0,6.011713360317981
303,Illinois,IL,2022-02-01,679374199.0,31074381.0,0.05,5720366.0,9871292.0,3.147954796596028
304,Illinois,IL,2022-03-01,971278389.0,79421037.0,0.08,9758140.0,9871292.0,8.045657751791762
305,Illinois,IL,2022-04-01,839386882.0,68234791.0,0.08,11321487.0,9871292.0,6.912447833576395
306,Illinois,IL,2022-05-01,764591757.0,65214388.0,0.09,10838258.0,9871292.0,6.606469345654044
307,Illinois,IL,2022-06-01,628459522.0,40981475.0,0.07,6576948.0,9871292.0,4.151581677454177
308,Illinois,IL,2022-07-01,516414719.0,43849539.0,0.09,7392918.0,9871292.0,4.44212763638235
309,Illinois,IL,2022-08-01,564837409.0,64628599.0,0.11,7694847.0,9871292.0,6.547126657787046
310,Illinois,IL,2022-09-01,831805990.0,83533801.0,0.1,12559685.0,9871292.0,8.462296627432357
311,Illinois,IL,2022-10-01,1029560184.0,91569752.0,0.09,16350363.0,9871292.0,9.276369496515755
312,Illinois,IL,2022-11-01,1029615448.0,96937248.0,0.09,15581846.0,9871292.0,9.820117569209785
313,Illinois,IL,2022-12-01,1028471257.0,81407470.0,0.08,13186151.0,9871292.0,8.246891085786947
314,Illinois,IL,2023-01-01,1070033292.0,88552064.0,0.08,15410653.0,9871292.0,8.970666048578039
315,Illinois,IL,2023-02-01,875387789.0,63297910.0,0.07,10967295.0,9871292.0,6.412322723307142
316,Illinois,IL,2023-03-01,1072701361.0,107423414.0,0.1,15650984.0,9871292.0,10.8824066798956
317,Illinois,IL,2023-04-01,898571938.0,81311927.0,0.09,14429201.0,9871292.0,8.237212210924366
318,Illinois,IL,2023-05-01,821715719.0,91579820.0,0.11,14348947.0,9871292.0,9.27738942379579
319,Illinois,IL,2023-06-01,665770747.0,52288208.0,0.08,8862040.0,9871292.0,5.296997394059461
320,Indiana,IN,2019-09-01,35215418.0,8284862.0,0.24,813102.0,5220587.0,1.5869598571961352
321,Indiana,IN,2019-10-01,91697395.0,10629476.0,0.12,1096160.0,5220587.0,2.0360691240276236
322,Indiana,IN,2019-11-01,147276912.0,10593321.0,0.07,883363.0,5220587.0,2.0291436576001893
323,Indiana,IN,2019-12-01,161806795.0,12069287.0,0.08,1139147.0,5220587.0,2.3118639723847147
324,Indiana,IN,2020-01-01,171049250.0,12223222.0,0.07,1221796.0,5220587.0,2.341350120206789
325,Indiana,IN,2020-02-01,187186221.0,10381954.0,0.06,1053811.0,5220587.0,1.9886564480201172
326,Indiana,IN,2020-03-01,74818801.0,5300191.0,0.07,522086.0,5220587.0,1.0152480937488446
327,Indiana,IN,2020-04-01,26304128.0,1629555.0,0.06,148189.0,5220587.0,0.31214018653457937
328,Indiana,IN,2020-05-01,37334940.0,3237031.0,0.09,302097.0,5220587.0,0.6200511551670339
329,Indiana,IN,2020-06-01,29783582.0,2543803.0,0.09,277600.0,5220587.0,0.487263788535657
330,Indiana,IN,2020-07-01,70876622.0,4885514.0,0.07,644578.0,5220587.0,0.9358169876299351
331,Indiana,IN,2020-08-01,169018238.0,12601820.0,0.08,934314.0,5220587.0,2.413870317648188
332,Indiana,IN,2020-09-01,207450106.0,11238265.0,0.05,1356952.0,5220587.0,2.152682255845942
333,Indiana,IN,2020-10-01,230932251.0,25094814.0,0.11,2005347.0,5220587.0,4.806895086701936
334,Indiana,IN,2020-11-01,251403994.0,25255641.0,0.1,2406175.0,5220587.0,4.837701392582865
335,Indiana,IN,2020-12-01,313112473.0,22003606.0,0.07,2292472.0,5220587.0,4.214776231101982
336,Indiana,IN,2021-01-01,348244676.0,31668178.0,0.09,2803021.0,5220587.0,6.066018629705817
337,Indiana,IN,2021-02-01,273893073.0,15867143.0,0.06,1610811.0,5220587.0,3.0393407867735944
338,Indiana,IN,2021-03-01,316717762.0,27421008.0,0.09,2503311.0,5220587.0,5.252476014670381
339,Indiana,IN,2021-04-01,236403308.0,19690320.0,0.08,1907522.0,5220587.0,3.7716678220284425
340,Indiana,IN,2021-05-01,254445226.0,18011339.0,0.07,1791053.0,5220587.0,3.450060117760704
341,Indiana,IN,2021-06-01,246321671.0,26748803.0,0.11,2420541.0,5220587.0,5.123715589836928
342,Indiana,IN,2021-07-01,194492669.0,17225036.0,0.09,1658052.0,5220587.0,3.299444296206538
343,Indiana,IN,2021-08-01,215636824.0,16704438.0,0.08,1571080.0,5220587.0,3.199724092329081
344,Indiana,IN,2021-09-01,355425184.0,33307106.0,0.09,3250964.0,5220587.0,6.379954208214517
345,Indiana,IN,2021-10-01,461131242.0,27838472.0,0.06,2597357.0,5220587.0,5.332440968802933
346,Indiana,IN,2021-11-01,463684739.0,47815377.0,0.1,4527177.0,5220587.0,9.159003958750233
347,Indiana,IN,2021-12-01,463015613.0,26007133.0,0.06,2448195.0,5220587.0,4.981649190024034
348,Indiana,IN,2022-01-01,500138648.0,29278177.0,0.06,3379560.0,5220587.0,5.608215512929868
349,Indiana,IN,2022-02-01,409109104.0,22396131.0,0.06,1611037.0,5220587.0,4.289964136216866
350,Indiana,IN,2022-03-01,476802783.0,32788454.0,0.07,3095106.0,5220587.0,6.280606759354839
351,Indiana,IN,2022-04-01,360023255.0,27634092.0,0.08,2722456.0,5220587.0,5.29329211446912
352,Indiana,IN,2022-05-01,308385687.0,31951466.0,0.1,2912607.0,5220587.0,6.12028225944707
353,Indiana,IN,2022-06-01,256307260.0,15653583.0,0.06,1497766.0,5220587.0,2.998433509488492
354,Indiana,IN,2022-07-01,206627688.0,20510071.0,0.1,1985587.0,5220587.0,3.928690585943688
355,Indiana,IN,2022-08-01,237990176.0,25978248.0,0.11,2417586.0,5220587.0,4.9761162873063896
356,Indiana,IN,2022-09-01,382507090.0,50551749.0,0.13,4861450.0,5220587.0,9.683154212351983
357,Indiana,IN,2022-10-01,446248394.0,46393925.0,0.1,4458595.0,5220587.0,8.886725764746378
358,Indiana,IN,2022-11-01,452318954.0,40197276.0,0.09,3797331.0,5220587.0,7.699761731774607
359,Indiana,IN,2022-12-01,431423176.0,43555139.0,0.1,4058864.0,5220587.0,8.342958176925315
360,Indiana,IN,2023-01-01,427154794.0,35347154.0,0.08,3463540.0,5220587.0,6.770724058424848
361,Indiana,IN,2023-02-01,356187759.0,28076424.0,0.08,2629963.0,5220587.0,5.378020517616123
362,Indiana,IN,2023-03-01,433022775.0,43746469.0,0.1,4097409.0,5220587.0,8.379607312357786
363,Indiana,IN,2023-04-01,321404737.0,29349149.0,0.09,2794279.0,5220587.0,5.621810152766346
364,Indiana,IN,2023-05-01,283495510.0,33542239.0,0.12,3208916.0,5220587.0,6.424993779435148
365,Indiana,IN,2023-06-01,224070050.0,19036099.0,0.09,1848269.0,5220587.0,3.6463522205453143
366,Indiana,IN,2023-07-01,203788074.0,23420740.0,0.12,2209488.0,5220587.0,4.486227315050971
367,Kansas,KS,2022-09-01,160527371.0,22014698.0,0.14,129618.0,2232376.0,9.86155468433633
368,Kansas,KS,2022-10-01,189919311.0,18582842.0,0.1,141088.0,2232376.0,8.324243765387193
369,Kansas,KS,2022-11-01,186353708.0,19073128.0,0.1,795784.0,2232376.0,8.543868953975496
370,Kansas,KS,2022-12-01,181977180.0,16835233.0,0.09,1026140.0,2232376.0,7.541396700197458
371,Kansas,KS,2023-01-01,206060734.0,15105189.0,0.07,598745.0,2232376.0,6.766417933179715
372,Kansas,KS,2023-02-01,194034469.0,-845377.0,0.0,1134.0,2232376.0,-0.37868934265553833
373,Kansas,KS,2023-03-01,206287094.0,20975191.0,0.1,911159.0,2232376.0,9.395904184599727
374,Kansas,KS,2023-04-01,132981289.0,14636899.0,0.11,919720.0,2232376.0,6.556645923446588
375,Kansas,KS,2023-05-01,120323444.0,14550824.0,0.12,887390.0,2232376.0,6.518088350707945
376,Kansas,KS,2023-06-01,98125865.0,8195048.0,0.08,409425.0,2232376.0,3.6709980755930003
377,Kansas,KS,2023-07-01,79715016.0,9644263.0,0.12,683176.0,2232376.0,4.320178589986633
378,Louisiana,LA,2021-11-01,27871038.0,5685706.0,0.2,568571.0,3542004.0,1.6052229190029148
379,Louisiana,LA,2021-12-01,39517545.0,4380700.0,0.11,438070.0,3542004.0,1.2367857292086626
380,Louisiana,LA,2022-01-01,89757060.0,7992540.0,0.09,533259.0,3542004.0,2.2565022512679263
381,Louisiana,LA,2022-02-01,238413596.0,27316419.0,0.12,2421541.0,3542004.0,7.712136688721977
382,Louisiana,LA,2022-03-01,232730341.0,30943063.0,0.13,3413595.0,3542004.0,8.73603276563211
383,Louisiana,LA,2022-04-01,208255060.0,6140843.0,0.03,2573658.0,3542004.0,1.7337199506268204
384,Louisiana,LA,2022-05-01,171135819.0,25691302.0,0.15,2663220.0,3542004.0,7.253323824591954
385,Louisiana,LA,2022-06-01,132438215.0,10891261.0,0.08,1424413.0,3542004.0,3.074886702555954
386,Louisiana,LA,2022-07-01,118522225.0,20980159.0,0.18,2442246.0,3542004.0,5.9232454282942655
387,Louisiana,LA,2022-08-01,128251857.0,9587258.0,0.08,1775179.0,3542004.0,2.7067326857903042
388,Louisiana,LA,2022-09-01,203807226.0,33390478.0,0.16,4040335.0,3542004.0,9.42700177639551
389,Louisiana,LA,2022-10-01,255805485.0,30774673.0,0.12,4308649.0,3542004.0,8.688491881996745
390,Louisiana,LA,2022-11-01,268638967.0,-25318031.0,-0.09,4244196.0,3542004.0,-7.147939697414232
391,Louisiana,LA,2022-12-01,254753433.0,37290999.0,0.15,4365471.0,3542004.0,10.528220465024884
392,Louisiana,LA,2023-01-01,282269901.0,35725850.0,0.13,3330035.0,3542004.0,10.08633812948828
393,Louisiana,LA,2023-02-01,197709561.0,23295088.0,0.12,2554375.0,3542004.0,6.576810189937674
394,Louisiana,LA,2023-03-01,249280628.0,32319508.0,0.13,3590725.0,3542004.0,9.124639046144498
395,Louisiana,LA,2023-04-01,209746932.0,23414940.0,0.11,2945211.0,3542004.0,6.610647531736271
396,Louisiana,LA,2023-05-01,195123855.0,29860212.0,0.15,3579595.0,3542004.0,8.430315719575697
397,Louisiana,LA,2023-06-01,160083233.0,13981060.0,0.09,1697439.0,3542004.0,3.9472174509119697
398,Massachusetts,MA,2023-01-01,642630.0,-8227.0,-0.01,-1417.0,5622783.0,-0.0014631544557205925
399,Massachusetts,MA,2023-02-01,24979240.0,1486743.0,0.06,213795.0,5622783.0,0.264414081069819
400,Massachusetts,MA,2023-03-01,584476649.0,48289185.0,0.08,9339417.0,5622783.0,8.588128867857785
401,Massachusetts,MA,2023-04-01,574829883.0,60281564.0,0.11,11799200.0,5622783.0,10.720947971849528
402,Massachusetts,MA,2023-05-01,457140440.0,62073252.0,0.14,12120399.0,5622783.0,11.039595872719968
403,Massachusetts,MA,2023-06-01,327303984.0,33000352.0,0.1,6433223.0,5622783.0,5.8690424297007375
404,Massachusetts,MA,2023-07-01,296099657.0,30132777.0,0.1,5812041.0,5622783.0,5.359050313696971
405,Maryland,MD,2021-12-01,16552430.0,3170001.0,0.19,469297.0,4805032.0,0.6597252630159383
406,Maryland,MD,2022-01-01,32530831.0,4375316.0,0.13,644098.0,4805032.0,0.9105695862171157
407,Maryland,MD,2022-02-01,25526148.0,955377.0,0.04,134628.0,4805032.0,0.19882843652237903
408,Maryland,MD,2022-03-01,31025892.0,3927573.0,0.13,577019.0,4805032.0,0.8173874804579866
409,Maryland,MD,2022-04-01,26908845.0,2838501.0,0.11,415801.0,4805032.0,0.5907350877163773
410,Maryland,MD,2022-05-01,23095542.0,3077031.0,0.13,452897.0,4805032.0,0.64037679665817
411,Maryland,MD,2022-06-01,19121331.0,1309834.0,0.07,189323.0,4805032.0,0.27259631153340913
412,Maryland,MD,2022-07-01,15492757.0,2026548.0,0.13,298177.0,4805032.0,0.421755359797812
413,Maryland,MD,2022-08-01,18650802.0,3231851.0,0.17,477840.0,4805032.0,0.672597185617078
414,Maryland,MD,2022-09-01,31376072.0,6639776.0,0.21,984308.0,4805032.0,1.3818380397882886
415,Maryland,MD,2022-10-01,39663586.0,5309436.0,0.13,781642.0,4805032.0,1.1049741187987927
416,Maryland,MD,2022-11-01,219071374.0,30620539.0,0.14,704728.0,4805032.0,6.37259835106197
417,Maryland,MD,2022-12-01,497121656.0,85168804.0,0.17,440043.0,4805032.0,17.72491920969517
418,Maryland,MD,2023-01-01,441481779.0,59601405.0,0.14,2114613.0,4805032.0,12.403955894570526
419,Maryland,MD,2023-02-01,339421546.0,40214644.0,0.12,2796880.0,4805032.0,8.369277041235105
420,Maryland,MD,2023-03-01,385967195.0,47548313.0,0.12,5310057.0,4805032.0,9.89552473323799
421,Maryland,MD,2023-04-01,328454397.0,35644586.0,0.11,3864686.0,4805032.0,7.418178692670517
422,Maryland,MD,2023-05-01,320199671.0,42742217.0,0.13,4650711.0,4805032.0,8.895303298708521
423,Maryland,MD,2023-06-01,254476790.0,27077118.0,0.11,2835051.0,4805032.0,5.635158725269676
424,Maryland,MD,2023-07-01,247412348.0,28114521.0,0.11,3312633.0,4805032.0,5.8510580158467205
425,Michigan,MI,2020-03-01,593956.0,105548.0,0.18,8866.0,7898874.0,0.013362410895527642
426,Michigan,MI,2020-04-01,0.0,0.0,0.0,0.0,7898874.0,0.0
427,Michigan,MI,2020-05-01,0.0,0.0,0.0,0.0,7898874.0,0.0
428,Michigan,MI,2020-06-01,0.0,0.0,0.0,0.0,7898874.0,0.0
429,Michigan,MI,2020-07-01,0.0,0.0,0.0,0.0,7898874.0,0.0
430,Michigan,MI,2020-08-01,15744256.0,1977052.0,0.13,166072.0,7898874.0,0.2502954218537984
431,Michigan,MI,2020-09-01,33503929.0,4376407.0,0.13,367618.0,7898874.0,0.5540545399255641
432,Michigan,MI,2020-10-01,46120824.0,7596972.0,0.17,638146.0,7898874.0,0.9617791092755752
433,Michigan,MI,2020-11-01,25080140.0,2337638.0,0.09,196362.0,7898874.0,0.2959457259351143
434,Michigan,MI,2020-12-01,9720393.0,1883240.0,0.19,158192.0,7898874.0,0.23841879234939056
435,Michigan,MI,2021-01-01,150849896.0,17423564.0,0.12,517022.0,7898874.0,2.2058288307928446
436,Michigan,MI,2021-02-01,325569037.0,9395302.0,0.03,233294.0,7898874.0,1.189448268196201
437,Michigan,MI,2021-03-01,383691892.0,35238593.0,0.09,1111886.0,7898874.0,4.4612172570419535
438,Michigan,MI,2021-04-01,274212630.0,21922961.0,0.08,629336.0,7898874.0,2.7754539444482846
439,Michigan,MI,2021-05-01,257748035.0,21228714.0,0.08,1140664.0,7898874.0,2.6875620499833266
440,Michigan,MI,2021-06-01,259504202.0,27244793.0,0.11,1638701.0,7898874.0,3.449199594777686
441,Michigan,MI,2021-07-01,206267088.0,20766255.0,0.1,1241237.0,7898874.0,2.6290145911936307
442,Michigan,MI,2021-08-01,208565955.0,17536332.0,0.08,896007.0,7898874.0,2.2201052960206735
443,Michigan,MI,2021-09-01,386780231.0,27135351.0,0.07,981126.0,7898874.0,3.4353442022242664
444,Michigan,MI,2021-10-01,497565425.0,26947289.0,0.05,1129191.0,7898874.0,3.4115354922739622
445,Michigan,MI,2021-11-01,500521376.0,58762835.0,0.12,2893243.0,7898874.0,7.439393893357458
446,Michigan,MI,2021-12-01,514630536.0,35920227.0,0.07,1201105.0,7898874.0,4.5475123416324905
447,Michigan,MI,2022-01-01,532681710.0,36647758.0,0.07,2135046.0,7898874.0,4.639618001249292
448,Michigan,MI,2022-02-01,423768381.0,21633471.0,0.05,508254.0,7898874.0,2.73880441693335
449,Michigan,MI,2022-03-01,477967947.0,32445133.0,0.07,1466772.0,7898874.0,4.107564318661115
450,Michigan,MI,2022-04-01,396009819.0,32630491.0,0.08,1696097.0,7898874.0,4.131030701337938
451,Michigan,MI,2022-05-01,356130390.0,35920231.0,0.1,1992223.0,7898874.0,4.547512848033783
452,Michigan,MI,2022-06-01,292389429.0,15826610.0,0.05,567965.0,7898874.0,2.0036539385233896
453,Michigan,MI,2022-07-01,224966256.0,22874582.0,0.1,1307287.0,7898874.0,2.8959294704536367
454,Michigan,MI,2022-08-01,229797476.0,25654849.0,0.11,1490223.0,7898874.0,3.247912170772695
455,Michigan,MI,2022-09-01,383102602.0,50442748.0,0.13,2601351.0,7898874.0,6.3860681914915975
456,Michigan,MI,2022-10-01,504336507.0,51362299.0,0.1,2972271.0,7898874.0,6.502483645137269
457,Michigan,MI,2022-11-01,498118043.0,42758230.0,0.09,2494635.0,7898874.0,5.413205730335742
458,Michigan,MI,2022-12-01,494820409.0,50450735.0,0.1,2827280.0,7898874.0,6.387079348271665
459,Michigan,MI,2023-01-01,490904822.0,33785629.0,0.07,1716686.0,7898874.0,4.277271545286075
460,Michigan,MI,2023-02-01,357161200.0,23134728.0,0.07,959332.0,7898874.0,2.9288640380894795
461,Michigan,MI,2023-03-01,421666037.0,46016812.0,0.11,2900149.0,7898874.0,5.825743264166513
462,Michigan,MI,2023-04-01,338127853.0,36275215.0,0.11,2324351.0,7898874.0,4.592453937105466
463,Michigan,MI,2023-05-01,305275755.0,36125966.0,0.12,2152149.0,7898874.0,4.573558965493056
464,Michigan,MI,2023-06-01,235996767.0,17928415.0,0.08,825756.0,7898874.0,2.269743130476572
465,Mississippi,MS,2018-08-01,7696051.0,645057.0,0.08,77407.0,2258080.0,0.2856661411464607
466,Mississippi,MS,2018-09-01,31770270.0,5503793.0,0.17,660455.0,2258080.0,2.437377329412598
467,Mississippi,MS,2018-10-01,32837334.0,1178343.0,0.04,141401.0,2258080.0,0.5218340359951817
468,Mississippi,MS,2018-11-01,44499883.0,1674250.0,0.04,200910.0,2258080.0,0.7414484872103734
469,Mississippi,MS,2018-12-01,41762048.0,6174224.0,0.15,740907.0,2258080.0,2.7342804506483382
470,Mississippi,MS,2019-01-01,35190774.0,2793238.0,0.08,335189.0,2258080.0,1.2369969177354212
471,Mississippi,MS,2019-02-01,25148135.0,2756439.0,0.11,330773.0,2258080.0,1.2207003294834549
472,Mississippi,MS,2019-03-01,32421264.0,4898726.0,0.15,587847.0,2258080.0,2.169420923970807
473,Mississippi,MS,2019-04-01,19188763.0,2057834.0,0.11,246940.0,2258080.0,0.9113202366612343
474,Mississippi,MS,2019-05-01,17438288.0,1191967.0,0.07,143036.0,2258080.0,0.5278674803372777
475,Mississippi,MS,2019-06-01,15190666.0,1625113.0,0.11,195014.0,2258080.0,0.7196879649968114
476,Mississippi,MS,2019-07-01,13383383.0,1053776.0,0.08,126453.0,2258080.0,0.4666690285552328
477,Mississippi,MS,2019-08-01,19876370.0,2884348.0,0.15,346122.0,2258080.0,1.2773453553461347
478,Mississippi,MS,2019-09-01,37870989.0,5631583.0,0.15,675790.0,2258080.0,2.493969655636647
479,Mississippi,MS,2019-10-01,48019481.0,12295357.0,0.26,1475443.0,2258080.0,5.445049333947424
480,Mississippi,MS,2019-11-01,56369036.0,3784071.0,0.07,454088.0,2258080.0,1.675791380287678
481,Mississippi,MS,2019-12-01,49076433.0,3478919.0,0.07,417470.0,2258080.0,1.5406535640898462
482,Mississippi,MS,2020-01-01,45190371.0,4637967.0,0.1,556556.0,2258080.0,2.0539427301069937
483,Mississippi,MS,2020-02-01,34462822.0,2105780.0,0.06,252694.0,2258080.0,0.9325533196343796
484,Mississippi,MS,2020-03-01,10749403.0,648647.0,0.06,77838.0,2258080.0,0.28725598738751507
485,Mississippi,MS,2020-04-01,0.0,0.0,0.0,0.0,2258080.0,0.0
486,Mississippi,MS,2020-05-01,236503.0,87697.0,0.37,10524.0,2258080.0,0.038836976546446536
487,Mississippi,MS,2020-06-01,1575859.0,-62231.0,-0.04,-7468.0,2258080.0,-0.02755925387940197
488,Mississippi,MS,2020-07-01,7916665.0,1335763.0,0.17,160292.0,2258080.0,0.5915481293842556
489,Mississippi,MS,2020-08-01,40489135.0,3748732.0,0.09,449848.0,2258080.0,1.6601413590306808
490,Mississippi,MS,2020-09-01,52220289.0,6598931.0,0.13,791872.0,2258080.0,2.922363689506129
491,Mississippi,MS,2020-10-01,61192425.0,8769600.0,0.14,1052352.0,2258080.0,3.8836533692340396
492,Mississippi,MS,2020-11-01,54443370.0,8108102.0,0.15,972972.0,2258080.0,3.5907062637284772
493,Mississippi,MS,2020-12-01,55298807.0,7762542.0,0.14,931505.0,2258080.0,3.4376735988096083
494,Mississippi,MS,2021-01-01,67707628.0,9114483.0,0.14,1093738.0,2258080.0,4.03638622192305
495,Mississippi,MS,2021-02-01,47807574.0,4606840.0,0.1,552821.0,2258080.0,2.040158010345072
496,Mississippi,MS,2021-03-01,50546886.0,5237031.0,0.1,628444.0,2258080.0,2.319240682349607
497,Mississippi,MS,2021-04-01,32917836.0,4300968.0,0.13,516116.0,2258080.0,1.904701339190817
498,Mississippi,MS,2021-05-01,36125896.0,3888299.0,0.11,466596.0,2258080.0,1.721949178062779
499,Mississippi,MS,2021-06-01,43099180.0,3194317.0,0.07,383318.0,2258080.0,1.4146163997732586
500,Mississippi,MS,2021-07-01,30659426.0,2887695.0,0.09,346523.0,2258080.0,1.2788275880393962
501,Mississippi,MS,2021-08-01,21436948.0,1886405.0,0.09,226369.0,2258080.0,0.8354022000991993
502,Mississippi,MS,2021-09-01,54835753.0,8846121.0,0.16,1061535.0,2258080.0,3.917541008290229
503,Mississippi,MS,2021-10-01,83527015.0,9146353.0,0.11,1097562.0,2258080.0,4.050499982285836
504,Mississippi,MS,2021-11-01,60582141.0,9520846.0,0.16,1142502.0,2258080.0,4.216345745057748
505,Mississippi,MS,2021-12-01,56839743.0,3238730.0,0.06,388648.0,2258080.0,1.4342848791893998
506,Mississippi,MS,2022-01-01,66523295.0,6521389.0,0.1,782567.0,2258080.0,2.8880238964075673
507,Mississippi,MS,2022-02-01,40871618.0,1887995.0,0.05,226559.0,2258080.0,0.8361063381279671
508,Mississippi,MS,2022-03-01,47523073.0,3965723.0,0.08,475887.0,2258080.0,1.7562367143768156
509,Mississippi,MS,2022-04-01,35503585.0,4209290.0,0.12,505115.0,2258080.0,1.864101360447814
510,Mississippi,MS,2022-05-01,29233786.0,4006359.0,0.14,480763.0,2258080.0,1.7742325338340537
511,Mississippi,MS,2022-06-01,25096238.0,2082091.0,0.08,249851.0,2258080.0,0.9220625487139517
512,Mississippi,MS,2022-07-01,18296341.0,2527212.0,0.14,303265.0,2258080.0,1.1191862112945512
513,Mississippi,MS,2022-08-01,21234898.0,2687465.0,0.13,322496.0,2258080.0,1.190154910366329
514,Mississippi,MS,2022-09-01,43139311.0,8779943.0,0.2,1053593.0,2258080.0,3.8882338092538795
515,Mississippi,MS,2022-10-01,56199189.0,7687183.0,0.14,922462.0,2258080.0,3.4043005562247575
516,Mississippi,MS,2022-11-01,73605361.0,5087585.0,0.07,610510.0,2258080.0,2.253057907602919
517,Mississippi,MS,2022-12-01,74358933.0,11297381.0,0.15,1355686.0,2258080.0,5.003091564514986
518,Mississippi,MS,2023-01-01,57223251.0,5117380.0,0.09,614086.0,2258080.0,2.266252745695458
519,Mississippi,MS,2023-02-01,39807504.0,3143541.0,0.08,377225.0,2258080.0,1.3921300396797278
520,Mississippi,MS,2023-03-01,46689392.0,4953171.0,0.11,594381.0,2258080.0,2.1935321157797776
521,Mississippi,MS,2023-04-01,31805004.0,4347138.0,0.14,521657.0,2258080.0,1.925147913271452
522,Mississippi,MS,2023-05-01,26761691.0,3180953.0,0.12,381714.0,2258080.0,1.40869809749876
523,Mississippi,MS,2023-06-01,20414902.0,1848676.0,0.09,221841.0,2258080.0,0.8186937575285198
524,Mississippi,MS,2023-07-01,17728739.0,2463671.0,0.14,295641.0,2258080.0,1.0910468185361015
525,Montana,MT,2020-03-01,8051.0,3130.0,0.39,1395.0,869424.0,0.0036000846537477685
526,Montana,MT,2020-04-01,434.0,-289.0,-0.67,-199.0,869424.0,-0.00033240398240674286
